customer_id,clv_estimate,clv_estimate_hdi_3%,clv_estimate_hdi_97%,monetary_value
17650,7864.268,7570.631,8134.285,0.0
17651,32731.902,32501.195,33055.048,445.78125
17652,29170.41,29028.721,29357.353,416.6163636363637
17653,15349.413,15152.349,15553.075,348.1066666666666
17654,2102.84,2022.312,2186.17,0.0
17655,11163.775,11075.157,11251.505,327.14000000000004
17656,17807.86,17597.365,18029.972,333.27750000000003
17658,4511.783,4389.154,4632.484,228.98
17659,14675.63,14532.644,14826.899,246.46454545454546
17660,3442.678,3314.436,3570.234,0.0
17663,10692.729,10530.266,10865.56,238.58666666666667
17664,4797.035,4686.0,4900.318,278.45
17666,10439.525,10223.446,10674.71,319.08000000000004
17667,8400.603,8309.262,8483.379,375.82
17668,10904.122,10530.55,11292.615,185.89999999999998
17669,21186.305,21014.382,21391.107,488.5366666666667
17670,2453.956,2359.765,2548.273,0.0
17671,6156.028,6076.027,6244.215,302.28333333333336
17672,11253.794,10505.5,11960.682,1969.73
17673,8681.533,8544.405,8824.62,245.34
17674,2987.662,2916.82,3068.42,250.38
17675,93037.023,92602.979,93506.954,689.8671428571428
17676,7146.01,7009.984,7296.103,217.39600000000002
17677,73424.13,72877.662,74023.067,899.8576470588235
17678,2190.602,2107.248,2277.394,0.0
17679,9441.298,9258.623,9638.993,348.91
17680,7699.435,7410.717,7961.659,0.0
17682,11546.321,11465.179,11632.767,416.566
17684,6365.336,6133.039,6587.312,0.0
17685,14468.096,14364.465,14572.696,456.5016666666667
17686,24080.501,23505.92,24666.99,1036.7125
17690,22332.591,22228.398,22449.598,337.0115384615384
17691,2584.502,2486.083,2685.005,147.9
17692,3999.702,3818.834,4168.329,132.55999999999997
17693,3508.427,3377.791,3637.77,0.0
17694,3442.678,3314.436,3570.234,0.0
17695,6552.749,6423.83,6679.954,411.74
17696,11882.449,11804.308,11969.988,351.685
17697,2382.354,2290.461,2474.128,0.0
17698,2210.37,2126.147,2297.669,0.0
17700,13043.473,12793.694,13278.826,638.71
17701,2264.871,2178.965,2354.398,0.0
17702,12930.128,12776.066,13086.626,461.5233333333333
17703,9448.805,9265.451,9620.345,284.79999999999995
17704,5601.015,5481.736,5735.019,497.9
17705,11709.029,11515.961,11907.257,209.0275
17706,47255.472,46753.101,47744.943,884.1163636363636
17707,2451.583,2321.179,2587.375,68.7
17708,2909.134,2804.714,3021.094,156.48
17709,3043.438,2928.778,3157.411,0.0
17711,3229.624,3112.767,3344.486,164.57
17712,6310.665,6080.723,6531.196,0.0
17714,1872.438,1798.341,1945.74,0.0
17715,2697.146,2594.123,2799.446,0.0
17716,31747.857,31432.223,32062.624,608.79125
17718,2413.655,2320.659,2506.455,0.0
17719,32672.279,32508.037,32889.85,338.65785714285715
17720,6936.766,6863.138,7006.607,364.6466666666667
17722,8727.883,8621.242,8850.308,501.23333333333335
17723,23646.907,23354.159,23957.05,588.9200000000001
17724,10030.533,9870.398,10194.151,318.05
17725,21229.824,21077.427,21399.766,305.957
17727,8404.031,8100.517,8708.278,0.0
17728,35342.282,33967.078,36907.657,1265.49
17730,27998.883,27875.783,28157.227,415.5833333333333
17731,7841.488,7703.974,7985.302,288.77
17732,1653.367,1587.429,1718.537,0.0
17733,5113.91,5002.52,5223.731,475.24
17734,6618.896,6506.138,6733.639,293.82500000000005
17735,61292.044,60902.25,61755.755,744.4364705882354
17736,5038.356,4710.972,5356.938,30.0
17737,7837.752,7434.331,8252.188,80.85000000000001
17738,8360.927,8206.899,8521.572,549.5649999999999
17739,13461.756,13381.783,13555.976,405.215
17742,2406.669,2270.488,2550.999,52.54
17744,11186.234,11110.446,11271.613,388.976
17746,2351.855,2260.91,2442.543,0.0
17747,3983.97,3836.265,4128.763,0.0
17749,4296.975,4208.922,4388.438,305.51
17750,16817.97,16456.92,17179.008,184.32125
17752,1703.184,1635.53,1770.213,0.0
17754,11756.601,11657.939,11865.196,377.005
17757,27726.089,27506.663,27951.336,188.3393103448276
17758,20574.938,20336.801,20837.599,574.582
17759,8443.586,8194.501,8709.207,667.84
17760,2428.131,2326.548,2543.14,115.05
17761,7035.839,6780.136,7282.223,0.0
17763,2190.602,2107.248,2277.394,0.0
17764,6514.483,6346.807,6674.762,556.85
17765,4265.976,4067.846,4470.022,125.31500000000001
17767,8404.031,8100.517,8708.278,0.0
17768,18317.852,17721.556,18940.982,930.925
17769,21064.914,20957.838,21192.556,399.9188888888889
17770,5631.174,5458.202,5815.595,180.03333333333333
17771,2800.632,2690.293,2923.961,130.01
17772,8913.884,8575.118,9225.904,0.0
17774,7630.563,7544.738,7717.348,335.14
17775,2250.995,2165.516,2340.013,0.0
17777,10479.868,10208.403,10746.091,235.57999999999998
17779,7228.716,6970.815,7500.983,167.74
17781,3168.944,3016.92,3335.57,86.02000000000001
17783,3689.404,3559.145,3816.005,171.06
17785,5857.856,5646.528,6063.38,0.0
17786,2994.395,2883.768,3099.711,163.89
17787,7023.848,6946.548,7090.348,376.30333333333334
17788,13844.694,13198.256,14503.136,1101.2
17789,2079.043,1999.531,2161.699,0.0
17790,10889.59,10678.371,11096.813,166.97272727272727
17791,7243.95,6976.9,7494.882,0.0
17793,7541.371,7260.551,7800.502,0.0
17795,3585.683,3469.185,3702.278,187.14000000000001
17796,4707.71,4581.238,4852.888,194.41666666666666
17797,6924.707,6771.119,7087.739,508.02
17799,15218.852,15126.64,15309.029,347.8375
17800,7756.665,7520.427,7997.87,132.87
17802,7022.945,6874.556,7166.092,592.4200000000001
17805,5052.286,4871.345,5234.607,0.0
17806,8807.022,8484.486,9127.066,0.0
17809,26287.506,26079.396,26511.854,590.1233333333333
17811,39742.72,39508.297,40016.217,196.75297297297297
17812,4422.361,4277.72,4575.752,171.53666666666666
17813,25933.088,25623.942,26385.367,352.705
17816,2306.311,2063.736,2566.491,6.783333333333334
17817,3109.694,2981.171,3253.866,117.97999999999999
17819,16170.834,16023.853,16309.262,518.9
17824,5952.773,5736.842,6160.669,0.0
17827,5206.087,5138.73,5279.502,361.83
17828,10799.032,10649.952,10938.018,315.71
17829,1983.636,1907.274,2062.731,0.0
17830,3680.857,3475.59,3866.104,105.1
17831,6969.102,6710.907,7206.544,0.0
17832,6050.817,5831.597,6262.077,0.0
17835,14491.217,13712.308,15234.211,120.4
17836,6152.145,5928.238,6365.954,0.0
17837,16706.704,16400.327,17045.855,209.09
17838,8833.356,8718.342,8962.68,518.6466666666666
17839,6420.963,6184.705,6642.635,0.0
17841,179142.837,178892.287,179330.756,341.128018018018
17843,1957.219,1881.709,2035.325,0.0
17844,4117.929,3964.041,4265.737,0.0
17846,4667.197,4494.277,4832.876,0.0
17848,6118.898,5873.337,6378.72,100.4875
17849,4210.666,4016.677,4392.58,129.35
17850,16383.491,15086.344,17643.286,3706.17
17852,8807.022,8484.486,9127.066,0.0
17854,4100.147,3973.598,4225.754,199.5
17855,1653.367,1587.429,1718.537,0.0
17856,7771.476,7671.967,7873.628,311.74
17857,121759.592,120767.521,122825.997,1340.5968421052632
17858,24831.361,24712.921,24970.528,445.8554545454545
17859,1952.02,1876.678,2029.931,0.0
17860,1668.382,1601.925,1734.113,0.0
17861,11978.932,11868.361,12086.898,309.8233333333333
17862,1858.233,1784.715,1931.011,0.0
17863,14595.342,14431.983,14755.515,555.0559999999999
17864,4766.583,4627.293,4924.623,194.54500000000002
17865,47507.909,47179.379,47881.378,690.5621428571429
17866,3426.624,3299.352,3554.173,0.0
17867,5906.557,5755.823,6076.681,203.33333333333334
17869,3125.186,2919.946,3336.309,71.28666666666668
17870,9474.546,9297.641,9646.098,195.375
17871,2658.12,2556.99,2759.617,0.0
17873,9146.263,9073.358,9226.09,398.40250000000003
17874,6346.214,6249.646,6450.306,309.15000000000003
17877,3030.885,2916.796,3144.6,0.0
17878,6365.336,6133.039,6587.312,0.0
17879,2993.84,2880.905,3106.301,0.0
17880,1683.673,1616.689,1749.974,0.0
17881,1952.02,1876.678,2029.931,0.0
17883,6342.065,6149.303,6542.209,184.14000000000001
17884,4458.118,4319.464,4609.513,176.64666666666668
17885,8702.693,8376.928,9010.905,0.0
17886,6797.94,6698.603,6889.096,338.21000000000004
17887,3647.758,3513.477,3782.597,0.0
17888,4579.968,4354.968,4815.195,98.42
17889,2684.829,2561.368,2814.413,102.02
17890,2535.448,2430.734,2647.302,125.13
17891,3134.307,3017.483,3252.15,0.0
17892,4957.228,4573.153,5299.254,51.0
17893,2470.456,2375.762,2565.357,0.0
17894,6925.352,6717.244,7131.35,144.72
17895,6310.665,6080.723,6531.196,0.0
17896,7699.435,7410.717,7961.659,0.0
17897,3765.91,3658.498,3884.667,200.35500000000002
17898,3481.201,3279.581,3686.179,52.22
17899,3174.934,3056.834,3294.146,0.0
17900,2799.914,2693.887,2906.337,0.0
17901,7243.95,6976.9,7494.882,0.0
17904,7864.268,7570.631,8134.285,0.0
17905,4730.416,4609.103,4872.863,199.49666666666667
17906,2300.32,2213.268,2391.149,0.0
17908,1649.655,1583.846,1714.686,0.0
17911,9023.371,8679.213,9339.728,0.0
17912,3073.565,2866.205,3294.281,65.30333333333333
17913,2848.338,2758.188,2939.067,193.55
17914,9741.295,9369.944,10092.649,0.0
17917,3139.385,2985.106,3299.756,115.185
17919,4579.926,4407.983,4741.187,0.0
17920,19269.617,19095.358,19439.383,230.605625
17921,5930.952,5749.711,6121.35,181.98333333333335
17923,2073.177,1993.899,2155.615,0.0
17924,13882.915,13650.1,14107.665,670.875
17925,1653.367,1587.429,1718.537,0.0
17926,4369.842,4232.846,4518.145,185.56
17928,3501.026,3359.075,3645.115,134.28
17929,5779.824,5642.708,5930.84,215.6
17930,11566.267,11450.697,11684.575,337.46999999999997
17931,3282.529,3140.538,3436.29,111.16000000000001
17932,8138.913,8019.929,8240.093,371.28
17934,7637.93,7213.751,8061.709,65.8
17935,4224.932,3920.29,4509.697,11.22
17936,9489.618,9122.103,9821.627,0.0
17937,15569.102,15452.781,15699.09,484.60999999999996
17939,3174.934,3056.834,3294.146,0.0
17940,19104.547,18996.738,19224.532,382.625
17941,3629.74,3496.029,3763.993,0.0
17942,9250.621,8894.984,9571.918,0.0
17946,3351.796,3216.151,3493.001,132.03
17947,6714.351,6463.849,6942.081,0.0
17948,3348.55,3223.34,3472.882,0.0
17949,239467.158,237657.748,241411.591,2128.935
17950,2884.072,2802.066,2967.047,219.03
17951,5056.997,4989.479,5126.927,356.52000000000004
17954,12428.397,12245.894,12604.244,201.04454545454544
17955,5036.399,4827.547,5252.729,143.475
17956,2286.008,2199.455,2376.312,0.0
17957,5307.756,5118.091,5497.079,0.0
17958,3899.404,3755.092,4041.53,0.0
17960,3018.435,2904.81,3131.729,0.0
17961,7814.357,7468.917,8158.995,34.37911764705883
17962,3426.624,3299.352,3554.173,0.0
17964,2803.242,2722.908,2889.536,209.94
17965,14233.094,14060.003,14405.276,215.43499999999997
17966,8329.903,8226.279,8437.408,317.1433333333334
17967,1657.095,1591.028,1722.405,0.0
17968,1649.655,1583.846,1714.686,0.0
17969,2447.201,2335.587,2565.406,103.0
17970,2592.476,2493.019,2691.106,0.0
17972,2344.352,2253.641,2434.772,0.0
17973,5952.773,5736.842,6160.669,0.0
17974,6812.837,6691.021,6938.315,284.01
17975,19923.884,19812.231,20044.214,316.1591666666667
17976,1653.367,1587.429,1718.537,0.0
17977,7243.95,6976.9,7494.882,0.0
17978,1679.824,1612.972,1745.982,0.0
17979,5701.901,5576.866,5817.885,258.02
17980,4381.186,4290.048,4475.502,258.125
17984,3379.349,3253.859,3505.384,0.0
17985,7780.978,7492.047,8049.191,0.0
17986,5721.024,5513.652,5922.149,0.0
17987,2854.292,2745.348,2961.553,0.0
17988,3095.616,2807.656,3376.556,31.545
17990,4133.958,4033.324,4239.954,231.42000000000002
17991,3463.718,3301.676,3647.635,87.45
17994,4491.471,4270.088,4711.985,115.41333333333334
17995,2079.043,1999.531,2161.699,0.0
17997,17602.461,17314.337,17915.964,225.50571428571428
17999,2769.654,2681.622,2858.94,191.72
18001,7372.128,7098.237,7632.168,165.0
18004,1691.423,1624.173,1758.014,0.0
18005,8978.56,8566.02,9401.402,109.75
18006,7699.435,7410.717,7961.659,0.0
18008,12736.981,12610.006,12869.092,283.6257142857143
18009,2390.103,2297.97,2482.153,0.0
18010,2237.288,2152.078,2325.577,0.0
18011,1649.655,1583.846,1714.686,0.0
18013,3230.77,3110.732,3351.856,0.0
18014,7316.083,7046.148,7568.805,0.0
18015,9613.809,9248.866,9960.31,0.0
18016,8151.967,8074.238,8232.526,331.72749999999996
18017,4180.674,4046.198,4332.222,179.0
18018,3790.885,3610.959,3994.884,84.69
18019,5952.773,5736.842,6160.669,0.0
18022,6839.355,6586.937,7073.519,0.0
18024,3273.954,3152.646,3396.675,0.0
18027,4311.213,4152.896,4467.795,0.0
18030,9367.853,8931.197,9808.42,109.55
18032,1807.943,1736.219,1878.863,0.0
18033,5346.376,5155.144,5536.82,0.0
18034,7864.268,7570.631,8134.285,0.0
18035,11236.508,10918.702,11553.406,239.56
18036,4670.239,4480.913,4866.526,147.41
18037,2481.135,2177.933,2767.7,7.744
18040,3424.358,3280.082,3579.581,118.2
18041,19574.256,19372.82,19774.454,196.43157894736842
18042,5857.856,5646.528,6063.38,0.0
18043,3163.999,3014.657,3320.106,121.525
18044,11746.179,11587.93,11908.58,223.81666666666666
18045,6256.924,6029.209,6476.028,0.0
18048,2667.77,2566.242,2769.564,0.0
18050,1703.184,1635.53,1770.213,0.0
18053,5158.698,4975.709,5346.312,0.0
18055,31189.713,30877.255,31505.653,703.8766666666667
18056,2038.668,1960.545,2119.82,0.0
18058,9023.371,8679.213,9339.728,0.0
18059,9146.936,8597.554,9673.653,91.19
18061,10208.918,10024.812,10387.962,190.47222222222223
18062,4771.57,4682.518,4864.632,275.36
18064,5156.409,5059.319,5260.166,406.0
18065,11494.828,11413.486,11579.692,409.562
18066,4983.751,4804.464,5163.523,0.0
18067,6535.186,6295.029,6760.496,0.0
18068,2033.027,1955.085,2113.969,0.0
18069,10832.235,10740.125,10931.936,431.04
18071,2785.143,2697.285,2873.794,194.05
18072,2854.292,2745.348,2961.553,0.0
18073,32240.062,32090.844,32398.903,423.83555555555563
18074,1649.655,1583.846,1714.686,0.0
18075,13497.034,13364.266,13631.049,265.65000000000003
18077,13530.692,13386.379,13684.297,242.814
18078,3384.019,3250.198,3521.652,138.19
18079,15121.049,14568.404,15635.633,1019.5699999999999
18080,4953.575,4851.787,5044.249,390.0
18081,6637.016,6301.338,6966.663,115.10000000000001
18082,7541.371,7260.551,7800.502,0.0
18084,8308.982,8008.658,8607.38,0.0
18085,3481.23,3410.044,3547.35,386.05
18086,2121.049,2039.863,2205.053,0.0
18087,6508.277,6253.617,6754.078,852.8
18088,5506.646,5311.438,5705.411,0.0
18092,37210.747,36770.646,37645.885,842.5044444444444
18093,8950.752,8855.723,9043.05,417.86666666666673
18094,16104.326,15847.756,16343.714,628.145
18095,3060.36,2971.002,3155.639,205.3
18096,17303.104,17028.041,17622.902,381.245
18097,13737.782,13521.244,13938.998,628.8199999999999
18099,3684.338,3547.855,3819.603,0.0
18101,5007.153,4794.431,5241.64,113.42
18102,1097504.251,1088160.666,1107226.465,9349.4772
18104,6714.351,6463.849,6942.081,0.0
18105,6714.351,6463.849,6942.081,0.0
18106,1830.46,1757.975,1902.213,0.0
18108,2250.995,2165.516,2340.013,0.0
18109,37416.54,37278.55,37593.746,313.1383333333333
18110,8036.315,7733.98,8312.703,0.0
18112,4833.709,4646.979,5007.388,156.05
18113,1668.382,1601.925,1734.113,0.0
18114,2027.418,1949.654,2108.151,0.0
18116,8167.948,7987.446,8345.99,182.62142857142857
18117,7541.371,7260.551,7800.502,0.0
18118,26221.64,26023.975,26440.371,204.41639999999998
18119,1672.179,1605.591,1738.051,0.0
18120,2565.325,2467.412,2663.57,0.0
18121,4074.348,3804.78,4343.785,23.25
18122,19548.275,19355.475,19767.296,341.404
18123,12982.128,12632.614,13327.163,265.96
18125,5366.046,5213.87,5520.703,195.51
18126,5548.227,5351.009,5748.816,0.0
18127,6057.453,5875.049,6232.648,209.13
18129,2329.489,2239.95,2420.02,0.0
18130,17863.917,17580.456,18211.93,372.765
18133,2583.362,2484.28,2681.708,0.0
18135,7988.61,7678.849,8292.13,143.0225
18136,4624.741,4510.75,4735.163,236.42000000000002
18138,1999.831,1922.949,2079.532,0.0
18139,44709.753,41895.206,47712.996,1825.74
18142,7509.029,7246.842,7748.425,737.04
18143,8351.713,8158.349,8548.728,519.98
18144,14657.144,14527.781,14783.583,272.37
18145,13654.043,13354.395,13961.367,750.8466666666667
18146,3512.794,3346.587,3703.025,83.70000000000002
18147,5662.108,5376.799,5960.217,80.46
18149,4768.635,4625.77,4927.533,192.14999999999998
18150,5719.182,5515.13,5929.877,169.5
18151,4073.751,3988.228,4149.954,340.8
18154,10323.799,9964.054,10701.288,178.7
18155,3891.044,3715.765,4075.789,128.845
18156,4072.52,3969.436,4167.349,528.71
18158,6682.406,6386.091,6995.153,109.6
18159,1967.701,1891.852,2046.2,0.0
18160,5269.239,5157.734,5370.053,319.51
18161,9040.834,8949.587,9130.53,329.28999999999996
18164,6714.351,6463.849,6942.081,0.0
18165,2945.832,2834.362,3056.53,0.0
18167,14493.021,14274.449,14728.564,443.19000000000005
18168,6162.064,5998.23,6332.566,177.18800000000002
18169,5548.227,5351.009,5748.816,0.0
18170,7547.432,7434.629,7648.681,338.05
18171,7170.672,7044.62,7298.92,247.715
18172,34283.371,34132.537,34499.705,429.4846153846154
18173,9672.805,9570.756,9773.938,417.7866666666667
18174,9250.621,8894.984,9571.918,0.0
18176,1707.141,1639.351,1774.318,0.0
18177,9916.212,9738.347,10106.653,229.02400000000003
18178,7838.385,7759.489,7927.223,430.05333333333334
18179,9448.678,9335.712,9551.466,291.474
18180,18778.959,18558.748,19020.697,308.62
18181,7619.583,7333.945,7879.851,0.0
18183,4142.416,4058.35,4227.342,319.27000000000004
18184,8404.031,8100.517,8708.278,0.0
18185,2286.008,2199.455,2376.312,0.0
18188,10591.008,10294.035,10897.281,787.22
18189,4931.188,4827.257,5034.358,457.14
18190,2678.709,2566.752,2807.028,113.0
18191,2203.741,2119.724,2290.796,0.0
18192,5122.733,4940.428,5308.402,0.0
18193,3094.707,2978.376,3210.391,0.0
18194,4757.858,4581.468,4926.296,0.0
18196,3573.137,3481.642,3669.657,238.35
18198,28193.999,28055.749,28348.877,320.31375
18200,4117.929,3964.041,4265.737,0.0
18202,6415.729,6150.06,6673.1,911.26
18203,3202.609,3083.328,3322.636,0.0
18204,13520.558,13159.259,13864.647,715.76
18205,9472.977,9268.462,9699.024,291.6
18209,7316.083,7046.148,7568.805,0.0
18210,17269.499,17114.355,17449.961,495.796
18211,5375.562,5113.097,5615.33,115.5425
18212,1844.242,1771.235,1916.504,0.0
18213,2382.354,2290.461,2474.128,0.0
18215,4551.556,4380.78,4711.979,0.0
18216,7103.868,6847.732,7354.775,0.0
18217,9887.911,9672.179,10110.421,303.85
18218,4224.173,4136.806,4301.984,352.7
18219,10552.639,10404.58,10708.235,226.1975
18220,2462.179,2367.736,2556.786,0.0
18221,9002.093,8774.275,9227.439,201.785
18222,4468.519,4304.382,4630.22,0.0
18223,30172.65,30008.547,30352.719,490.80583333333334
18224,2190.602,2107.248,2277.394,0.0
18225,27587.658,27424.552,27752.589,495.55181818181813
18226,26231.896,26074.356,26398.355,481.075
18227,2538.736,2441.921,2636.047,0.0
18228,9936.535,9745.694,10146.955,359.51
18229,34258.947,34150.134,34418.491,364.87894736842105
18230,15092.783,14990.253,15194.668,390.8966666666667
18231,12367.111,12255.131,12482.678,448.0675
18232,7020.74,6769.341,7275.641,161.70666666666668
18233,1848.882,1775.679,1921.288,0.0
18235,11936.144,11635.601,12226.898,683.01
18236,7969.743,7700.195,8228.929,151.808
18237,11014.584,10639.7,11368.506,165.92999999999998
18239,7118.241,7020.344,7216.547,280.8775
18240,6204.092,5978.038,6420.692,0.0
18241,15553.885,15134.417,15973.062,105.76625
18242,15665.362,15119.483,16182.223,959.115
18245,12283.791,12119.625,12431.303,550.3325
18246,4947.62,4845.243,5037.234,363.2
18248,5474.562,5357.066,5582.605,307.56
18249,8216.059,7919.713,8512.083,0.0
18250,1921.396,1847.048,1998.157,0.0
18251,4608.651,4435.526,4770.76,0.0
18252,6873.099,6733.627,7019.008,456.77
18255,4551.556,4380.78,4711.979,0.0
18257,13142.572,13041.993,13238.857,391.76599999999996
18259,10384.043,10017.647,10734.07,981.1500000000001
18260,13200.738,13088.46,13316.309,477.5
18261,6297.962,6006.843,6604.606,99.44
18262,3458.883,3330.217,3586.992,0.0
18263,8035.472,7919.317,8153.478,452.78
18265,6180.357,6050.876,6301.753,312.96
18269,1675.992,1609.273,1742.008,0.0
18270,3483.011,3360.5,3602.87,171.20000000000002
18272,18160.612,17985.412,18338.406,487.75200000000007
18273,3707.516,3468.854,3933.335,76.5
18276,6365.336,6133.039,6587.312,0.0
18277,5633.301,5436.947,5840.598,0.0
